id,materia,curso,tipo,url
51553,"física do movimento","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=51553,&d=false"
51540,"supercomputação","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=51540,&d=false"
51467,"computação embarcada","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=51467,&d=false"
51426,"acionamentos elétricos","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=51426,&d=false"
51385,"instrumentação e medição","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=51385,&d=false"
51380,"design de software","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=51380,&d=false"
51279,"modelagem e controle","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=51279,&d=false"
51212,"megadados","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=51212,&d=false"
51033,"grandes desafios da engenharia","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=51033,&d=false"
50931,"tecnologias hacker","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=50931,&d=false"
50911,"computação em nuvem","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=50911,&d=false"
50887,"camada física da computação","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=50887,&d=false"
50786,"transferências de calor e mecânica dos sólidos","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=50786,&d=false"
50767,"design de computadores","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=50767,&d=false"
50263,"natureza do design","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=50263,&d=false"
49988,"elementos de sistemas","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=49988,&d=false"
49911,"estágio supervisionado ii","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=49911,&d=false"
49906,"estágio supervisionado i","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=49906,&d=false"
49731,"ciência dos dados","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=49731,&d=false"
49409,"sistemas hardware-software","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=49409,&d=false"
49368,"projeto final de engenharia","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=49368,&d=false"
49269,"robótica computacional","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=49269,&d=false"
49232,"tecnologias web","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=49232,&d=false"
49156,"desconstruindo a matéria","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=49156,&d=false"
48954,"modelagem e simulação do mundo físico","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=48954,&d=false"
48784,"matemática multivariada","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=48784,&d=false"
48713,"eletromagnetismo e ondulatória","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=48713,&d=false"
48607,"co-design de aplicativos","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=48607,&d=false"
48371,"desenvolvimento colaborativo ágil","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=48371,&d=false"
48366,"desafios de programação","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=48366,&d=false"
48365,"redes sociais","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=48365,&d=false"
47791,"empreendedorismo tecnológico","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=47791,&d=false"
47702,"lógica da computação","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=47702,&d=false"
47326,"matemática da variação","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=47326,&d=false"
37482,"jogos digitais","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=37482,&d=false"
37300,"química tecnologica e ambiental.","engenharia de computação","obrigatória","https://cgi.insper.edu.br/DiarioDeClasse/PlanoDeAula/PlanoDeAulaPDF.aspx?t=Plano%20de%20Aula%20Atualizado&id=37300,&d=false"
